NAME,SURNAME,AGE,BALANCE
VADIM,PAVLOV,13.8,7
MATHEW,SHTEYNBERG,3.23,27
MATHEW,BYSTRITSKY,18.05,50
ALICE,SHTEYNBERG,1.23,57
ILYA,SHTEYNBERG,3.97,25
MATHEW,MAZOXHIN,3.78,74
VADIM,SHTEYNBERG,2.96,57
ALICE,PAVLOV,17.97,31
ILYA,SHTEYNBERG,10.59,72
VADIM,MAZOXHIN,1.15,54
ALICE,PAVLOV,1.87,39
ARTUR,BYSTRITSKY,10.47,36
ILYA,SHTEYNBERG,14.25,37
ARTUR,SHTEYNBERG,15.76,17
ILYA,SHTEYNBERG,16.94,42
ILYA,BYSTRITSKY,7.92,68
VADIM,BYSTRITSKY,10.9,96
MATHEW,PAVLOV,7.45,15
ARTUR,BYSTRITSKY,18.34,90
ILYA,MAZOXHIN,9.8,65
ILYA,MAZOXHIN,13.23,42
MATHEW,PAVLOV,3.96,56
ALICE,PAVLOV,10.92,83
ARTUR,SHTEYNBERG,1.11,47
ALICE,PAVLOV,3.02,36
ILYA,MAZOXHIN,17.21,53
ILYA,PAVLOV,0.49,42
ALICE,SHTEYNBERG,10.26,92
ALICE,PAVLOV,11.24,59
VADIM,SHTEYNBERG,1.12,44
MATHEW,MAZOXHIN,16.84,44
ARTUR,MAZOXHIN,16.94,81
MATHEW,TUYZUKOV,9.25,95
MATHEW,MAZOXHIN,3.51,10
ARTUR,TUYZUKOV,11.52,7
ILYA,SHTEYNBERG,12.06,60
ILYA,TUYZUKOV,18.34,28
ILYA,SHTEYNBERG,15.82,50
VADIM,SHTEYNBERG,13.41,44
ILYA,PAVLOV,4.78,71
VADIM,SHTEYNBERG,5.19,6
ARTUR,MAZOXHIN,19.13,94
ALICE,BYSTRITSKY,4.58,73
ALICE,PAVLOV,7.34,11
ALICE,MAZOXHIN,8.86,54
MATHEW,BYSTRITSKY,16.54,26
MATHEW,TUYZUKOV,1.27,52
ILYA,PAVLOV,11.93,35
ILYA,BYSTRITSKY,9.75,6
ARTUR,TUYZUKOV,14.61,3
